program,category,sector,upcs,gtins,mpns,product_name,company_name,city,state,partner_since,fragrance_free,outdoor_use,company_in_good_standing,product_url
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,A4672225,Green Kleen GK-4 Floor Cleaner,Auto-Chlor Systems,Memphis,Tennessee,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqBRAAZ
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,M12444,Envision,"Momar, Inc.",Atlanta,Georgia,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wupl8AAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,M12819,Magnet Ready-To-Use,"Momar, Inc.",Atlanta,Georgia,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuplBAAR
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,M12824,Magnet 128X Concentrate,"Momar, Inc.",Atlanta,Georgia,2007,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuplAAAR
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,M18148,Hammer 64X Concentrate,"Momar, Inc.",Atlanta,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupsTAAR
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,M18153,Hammer Ready-To-Use,"Momar, Inc.",Atlanta,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupsUAAR
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Cleaners,,,SMMSHSC,STAINMASTER Hard-Surface Floor Cleaner,Lowe's,Mooresville,North Carolina,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ00000CVSsMYAX
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786177117,,,Quick Shine Pure Wax,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000005CtIXAA0
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786515605,,,Quick Shine Hardwood Floor Luster,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wzq5AAA
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786515902,,,Quick Shine Multi-Surface Floor Finish,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupupAAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786777737,,,Quick Shine Hardwood Floor Luster,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wzq5AAA
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786777751,,,Quick Shine Multi-Surface Floor Finish,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupupAAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,78786777775,,,Quick Shine Multi-Surface Floor Finish,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupupAAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,,2.00788E+13,,Quick Shine Hardwood Floor Luster,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wzq5AAA
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Finishes,,4.00788E+13,,Quick Shine Hardwood Floor Luster,"Holloway House, Inc.",Fortville,Indiana,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000000wzq5AAA
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Strippers,,,,J-Green Concentrated Ultra Floor Stripper,Barentz North America LLC,Boca Raton,Florida,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupptAAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Strippers,,,,KLENZ-IT Floor Cleaner and Embedded Dirt Stripper,"Zing International, Inc.",Delray Beach,Florida,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wuq9tAAB
Safer Choice,Industrial/Institutional Product,Floor Care Products : Floor Strippers,,,M13098,Pry-Bar Floor Stripper,"Momar, Inc.",Atlanta,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupsVAAR
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,6.53429E+11,,,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,6.53429E+11,,,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,Glass & Hard Surface Cleaner,Crown Janitorial Products,Yonkers,New York,2024,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d0000086X9VAAU
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,Glass & Hard Surface Cleaner,Merry Maids,Memphis,Tennessee,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000001G6XAYA0
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,Glass & Hard Surface Cleaner,Service Master,Memphis,Tennessee,2024,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ000001JSOHYA4
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,GT-1 Natural Stone & All Surfaces Daily Cleaner,MB Stone Care and Supply LLC.,North Haledon,New Jersey,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqLQAAZ
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,GT-1 Natural Stone & Surface Cleaner,Boston Stone Restoration,Foxboro,Massachusetts,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqWSAAZ
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,,JAWS 3421 Glass & Hard Surface Cleaner,Canberra Corporation,,,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wupy5AAB
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,41041,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,4107101GAL,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,4107101GALCS,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Granite/Stone Cleaners,,,4107105GAL,Enviro Klean® Klean 'N Release Cleaner,Prosoco Inc.,Lawrence,Kansas,2016,TRUE,TRUE,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004WVwyAAG
Safer Choice,Industrial/Institutional Product,Hand Soaps,35990021001,,,SoftenSure Foam Soap - Fragrance Free,"Best Sanitizers, Inc.",Penn Valley,California,2019,TRUE,,,https://www.epa.gov/saferchoice/products#search=a04t00000098WDUAA2
Safer Choice,Industrial/Institutional Product,Hand Soaps,35990021604,,,Alpet E1 Fragrance-Free Foam Soap,"Best Sanitizers, Inc.",Penn Valley,California,2019,TRUE,,,https://www.epa.gov/saferchoice/products#search=a04t00000098WDPAA2
Safer Choice,Industrial/Institutional Product,Hand Soaps,71180820394,,,Earth Force Ltd Foaming Grapefruit Hand Wash,"ABC Compounding Co., Inc.",Conyers,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupvTAAR
Safer Choice,Industrial/Institutional Product,Hand Soaps,71503220349,,,Lite'n Foamy Sunflower Fresh,Outlook Nebraska,Omaha,Nebraska,2025,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04SJ00000B3TaDYAV
Safer Choice,Industrial/Institutional Product,Hand Soaps,72785140370,,,Branch & Vine Hand Soap Tropical Citrus,Cintas,Mason,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000097YSoAAM
Safer Choice,Industrial/Institutional Product,Hand Soaps,72785140387,,,Branch & Vine Hand Soap Frankincense & Myrrh,Cintas,Mason,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000097YSpAAM
Safer Choice,Industrial/Institutional Product,Hand Soaps,76557409760,,,Green Key Foaming Pink Hand Soap,"Diamond Chemical Company, Inc.",East Rutherford,New Jersey,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqQ1AAJ
Safer Choice,Industrial/Institutional Product,Hand Soaps,76557409774,,,Green Key Pink Hand Soap,"Diamond Chemical Company, Inc.",East Rutherford,New Jersey,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000005KyRSAA0
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019505,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019512,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019529,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019536,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019574,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019598,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019604,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019611,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019628,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952019635,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,86952219622,,,WhiskLotion 159,"Whisk Products, Inc.",Rockford,Illinois,2016,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002ppXTAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Foaming Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHajAAE
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Clear Foaming Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHbrAAE
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Lotion Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHbSAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Foaming Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHajAAE
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Lotion Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHbSAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.00427E+11,,,Green Earth Clear Foaming Skin Cleanser,Betco Corporation,Bowling Green,Ohio,2020,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000007bHbrAAE
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.11808E+11,,,Earth Force Ltd Foaming Grapefruit Hand Wash,"ABC Compounding Co., Inc.",Conyers,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupvTAAR
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.11808E+11,,,Earth Force Ltd Grapefruit Hand Wash,"ABC Compounding Co., Inc.",Conyers,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupmNAAR
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.11808E+11,,,Earth Force Ltd Grapefruit Hand Wash,"ABC Compounding Co., Inc.",Conyers,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WupmNAAR
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.11808E+11,,,Certus Medical Clarus Foam,"ABC Compounding Co., Inc.",Conyers,Georgia,2007,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t00000015KGZAA2
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.32913E+11,,,Hand Wash Free & Clean,Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004uAdBAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.32913E+11,,,Professional Hand Wash Free & Clean,Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000005vNzHAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.32913E+11,,,Hand Wash Free & Clean,Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004uAdBAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.32913E+11,,,Hand Wash Free & Clean,Seventh Generation,Burlington,Vermont,2009,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000004uAdBAAU
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.49174E+11,,,ECOS PRO Hand Soap Free & Clear,Earth Friendly Products,Cypress,California,2008,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000004DctVAAS
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.49175E+11,,,ECOS PRO Hand Soap Free & Clear,Earth Friendly Products,Cypress,California,2008,TRUE,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000004DctVAAS
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.53727E+11,,,"Lite'n Foamy Citrus Fresh BioRenewables Hand, Hair and Body Wash",Spartan Chemical Company,Maumee,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003AwzsAAC
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.53727E+11,,,"Lite'n Foamy Citrus Fresh BioRenewables Hand, Hair and Body Wash",Spartan Chemical Company,Maumee,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000003AwzsAAC
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.53728E+11,,,Foamy iQ Citrus Fresh Foaming Handwash,Spartan Chemical Company,Maumee,Ohio,2008,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000001wzvIAAQ
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.65294E+11,,,Premium Hand Soap 501,"Maintex, Inc.",City of Industry,California,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqBjAAJ
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.65294E+11,,,Foaming Hand Soap 551,"Maintex, Inc.",City of Industry,California,2010,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000Wuq9DAAR
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.84331E+11,,,SunDrops 59,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002q5seAAA
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.84331E+11,,,SunDrops 59,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002q5seAAA
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.84331E+11,,,SunDrops 59,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002q5seAAA
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.84331E+11,,,SunDrops 59,"Sunburst Chemicals, Inc.",Minneapolis,Minnesota,2001,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04t0000002q5seAAA
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.98975E+11,,,Greenrite Green Hand Soap,BiRite Foodservice Distributions,Brisbane,California,2013,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqWuAAJ
Safer Choice,Industrial/Institutional Product,Hand Soaps,7.98975E+11,,,Value Green Hand Soap,"Value Products, Inc.",Stockton,California,2009,,,TRUE,https://www.epa.gov/saferchoice/products#search=a04i000000WuqLgAAJ
Safer Choice,Industrial/Institutional Product,Hand Soaps,8.10038E+11,,,Individual Fresh Green Foaming Skin Cleanser,Brady Industries,Las Vegas,Nevada,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000001jiYLAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,8.10038E+11,,,Individual Clear Foaming Skin Cleanser,Brady Industries,Las Vegas,Nevada,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000001jjAuAAI
Safer Choice,Industrial/Institutional Product,Hand Soaps,8.10038E+11,,,Individual Fresh Green Foaming Skin Cleanser,Brady Industries,Las Vegas,Nevada,2011,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000001jiYLAAY
Safer Choice,Industrial/Institutional Product,Hand Soaps,8.1441E+11,,,North Woods Ever Green Foam Soap,Superior Chemical Corp.,,,2022,,,TRUE,https://www.epa.gov/saferchoice/products#search=a043d000001jhxuAAA
